exp_name,acq_name,full_cx,full_cy,scale,Rpx,Full_Rxleft,Full_Rxright,Full_Ryleft,Full_Ryright
EQ59_Glu_03142021,TileScan_12-24h_xyzt,115,200,26,1800,1190,4790,3400,7000
EQ59_Glu_03142021,TileScan_24-48h_xyzt,248,245,12,1800,1176,4776,1140,4740
EQ59_Glu_03142021,TileScan_48h-72h_xyzt,245,242,12,1800,1140,4740,1104,4704
EQ59_Gly_03232021,TileScan_Tp1-9_xyzt,147,328,26,1800,2022,5622,6728,10328
EQ59_Gly_03232021,TileScan_Tp10-33_xyzt,245,247,12,1800,1140,4740,1164,4764
EQ59_Gly_03232021,TileScan_Tp34-57_xyzt,245,247,12,1800,1140,4740,1164,4764
EQ59_Fru_04032021,TileScan_Tp1-7,290,246,26,1800,,,,
EQ59_Fru_04032021,TileScan_Tp8-31,229,218,14,1800,,,,
EQ59_Fru_04032021,TileScan_Tp32-55,229,218,14,1800,,,,
